,id,session,date,time,biden,obama,harris,sachin
0,1,Whole Day,2021-04-23,00:10:35,0,0,0,0
1,2,EN,2021-04-23,23:11:54,0,0,0,0
2,3,Java,2021-04-24,22:57:47,0,0,0,0
3,4,IoT,2021-04-25,10:39:48,1,0,1,1
4,5,Whole Day,2021-04-25,12:05:43,0,0,0,1
5,6,Whole Day,2021-04-25,23:46:56,1,0,1,1
6,7,Python,2021-04-25,23:49:10,1,0,1,0
7,8,Android,2021-04-25,23:53:07,1,1,0,1
8,9,Java,2021-04-25,23:55:36,1,0,1,1
9,10,EN,2021-04-25,23:57:22,1,1,1,0
10,11,Python,2021-04-26,10:00:23,1,0,1,0
11,12,Java,2021-04-26,10:01:11,1,0,0,1
12,13,Android,2021-04-26,10:01:51,0,0,0,1
13,14,Python,2021-04-26,12:07:40,0,0,0,1
